date,dau,returned,d1_retention
2025-01-01,1393,275,0.1974156496769562
2025-01-02,1406,257,0.18278805120910385
2025-01-03,1403,347,0.2473271560940841
2025-01-04,1873,513,0.27389215162840364
2025-01-05,1976,386,0.19534412955465588
2025-01-06,1403,282,0.20099786172487527
2025-01-07,1461,313,0.21423682409308692
2025-01-08,1452,298,0.20523415977961432
2025-01-09,1462,280,0.19151846785225718
2025-01-10,1431,382,0.2669461914744934
2025-01-11,1826,485,0.2656078860898138
2025-01-12,1883,394,0.2092405735528412
2025-01-13,1481,297,0.20054017555705606
2025-01-14,1413,290,0.20523708421797593
2025-01-15,1464,323,0.22062841530054644
2025-01-16,1527,320,0.20956123117223313
2025-01-17,1467,393,0.26789366053169733
2025-01-18,1877,502,0.2674480554075653
2025-01-19,1912,371,0.1940376569037657
2025-01-20,1483,296,0.19959541469993258
2025-01-21,1457,288,0.19766643788606725
2025-01-22,1451,281,0.19365954514128186
2025-01-23,1398,312,0.22317596566523606
2025-01-24,1495,415,0.27759197324414714
2025-01-25,1994,560,0.28084252758274825
2025-01-26,1981,441,0.2226148409893993
2025-01-27,1500,322,0.21466666666666667
2025-01-28,1538,310,0.20156046814044212
2025-01-29,1475,310,0.21016949152542372
2025-01-30,1536,319,0.20768229166666666
2025-01-31,1509,410,0.2717031146454606
2025-02-01,1959,537,0.27411944869831545
2025-02-02,1960,454,0.2316326530612245
2025-02-03,1623,331,0.203943314849045
2025-02-04,1490,323,0.21677852348993287
2025-02-05,1585,282,0.17791798107255521
2025-02-06,1508,309,0.20490716180371352
2025-02-07,1501,400,0.2664890073284477
2025-02-08,2017,551,0.27317798710956864
2025-02-09,1972,439,0.22261663286004058
2025-02-10,1494,336,0.2248995983935743
2025-02-11,1578,345,0.21863117870722434
2025-02-12,1520,334,0.21973684210526315
2025-02-13,1555,325,0.2090032154340836
2025-02-14,1517,418,0.27554383651944625
2025-02-15,2000,585,0.2925
2025-02-16,2011,425,0.21133764296369964
2025-02-17,1556,307,0.19730077120822623
2025-02-18,1481,313,0.2113436866981769
2025-02-19,1529,328,0.2145192936559843
2025-02-20,1590,353,0.2220125786163522
2025-02-21,1533,440,0.28701891715590344
2025-02-22,2073,631,0.3043897732754462
2025-02-23,2079,462,0.2222222222222222
2025-02-24,1571,313,0.19923615531508593
2025-02-25,1577,366,0.2320862396956246
2025-02-26,1599,358,0.22388993120700437
2025-02-27,1559,352,0.22578576010262988
2025-02-28,1607,479,0.29807093963907905
